id,Copies,title,card_type,cost,slot,speed,attack,armor,effect
market-001,2,Spiked Ram,Weapon,3,Weapon,0,2,0,After you attack gain 1 mile if you dealt damage.
market-002,2,Harpoon Rig,Weapon,4,Weapon,0,3,0,Hit a leader for +1 damage.
market-003,2,Side-Mounted Bow,Weapon,2,Weapon,0,1,0,If your target has more miles deal +1 damage.
market-004,2,Patchwork Plating,Armor,3,Armor,0,0,2,Reduce road hazard damage by 1.
market-005,2,Reinforced Grill,Armor,2,Armor,0,1,1,Counts as Armor and Weapon.
market-006,2,Overcharged Engine,Engine,4,Engine,1,0,0,Drive +1 road card. Take 1 damage after driving.
market-007,2,Turbo Intake,Engine,3,Engine,1,0,0,When you keep a 2 mile road card gain +1 mile.
market-008,2,Fuel Siphon,Utility,2,Utility,0,0,0,When you damage a rival gain 1 scrap.
market-009,2,Junk Mechanic,Crew,3,Crew,0,0,0,Once per turn repair 1 damage after buying.
market-010,2,Spotter Rider,Crew,2,Crew,0,1,0,Before driving look at the top road card.
market-011,2,Cargo Net,Utility,2,Utility,0,0,1,At the start of your turn gain +1 scrap if you are behind.
market-012,2,Nitro Bottle,Action,1,One-shot,2,0,0,Discard after use to gain +2 miles this turn.
