Copies,Nickname,card_background,zone4image,dice_value,effect_zone
2,,,dice/dice_1.png,1,Peek
2,,,dice/dice_2.png,2,Peek
2,,,dice/dice_3.png,3,Peek
2,,,dice/dice_4.png,4,Peek
2,,,dice/dice_5.png,5,Peek
2,,,dice/dice_6.png,6,Peek
2,,,dice/dice_1.png,1,Switch
2,,,dice/dice_2.png,2,Switch
2,,,dice/dice_3.png,3,Switch
2,,,dice/dice_4.png,4,Switch
2,,,dice/dice_5.png,5,Switch
2,,,dice/dice_6.png,6,Switch
2,,,dice/dice_1.png,1,Shoot
2,,,dice/dice_2.png,2,Shoot
2,,,dice/dice_3.png,3,Shoot
2,,,dice/dice_4.png,4,Shoot
2,,,dice/dice_5.png,5,Shoot
2,,,dice/dice_6.png,6,Shoot
5,,,dice/dice_bomb.png,bomb,BOMB
2,,,dice/dice_1.png,1,DIE
2,,,dice/dice_2.png,2,DIE
2,,,dice/dice_3.png,3,DIE
2,,,dice/dice_4.png,4,DIE
2,,,dice/dice_5.png,5,DIE
2,,,dice/dice_6.png,6,DIE
